spectral_axis,intensity
5412.7066,1.082621
5414.4794,1.082274
5416.2522,1.042234
5418.0251,1.051852
5419.7979,1.096234
5421.5708,1.069147
5423.3436,1.058915
5425.1165,1.045364
5426.8893,1.06852
5428.6621,1.072183
5430.435,1.04293
5432.2078,1.089333
5433.9807,1.08172
5435.7535,1.071189
5437.5264,1.123938
5439.2992,1.057867
5441.072,1.0345
5442.8449,1.018515
5444.6177,0.9717225
5446.3906,1.053928
5448.1634,1.066136
5449.9363,1.079459
5451.7091,1.048984
5453.4819,0.9876605
5455.2548,1.026184
5457.0276,0.9886797
5458.8005,1.039174
5460.5733,1.067788
5462.3462,1.054601
5464.119,1.049938
5465.8918,1.02064
5467.6647,1.027818
5469.4375,1.005751
5471.2104,0.958573
5472.9832,0.9677254
5474.7561,1.028557
5476.5289,1.045273
5478.3017,1.071316
5480.0746,1.054927
5481.8474,1.057589
5483.6203,1.011515
5485.3931,1.037684
5487.1659,1.070745
5488.9388,1.087984
5490.7116,1.09267
5492.4845,1.090941
5494.2573,1.09753
5496.0302,1.082961
5497.803,1.076066
5499.5758,1.077453
5501.3487,1.071678
5503.1215,1.123985
5504.8944,1.050582
5506.6672,1.04698
5508.4401,1.084489
5510.2129,1.067556
5511.9857,1.117684
5513.7586,1.077787
5515.5314,1.083851
5517.3043,1.11101
5519.0771,1.101182
5520.85,1.08365
5522.6228,1.038392
5524.3956,1.062032
5526.1685,1.122977
5527.9413,1.046852
5529.7142,1.056422
5531.487,1.055887
5533.2599,1.027004
5535.0327,1.006163
5536.8055,1.012513
5538.5784,1.003028
5540.3512,1.010751
5542.1241,1.018571
5543.8969,0.9992245
5545.6698,1.027339
5547.4426,1.039512
5549.2154,0.9581333
5550.9883,0.9874713
5552.7611,0.9838179
5554.534,0.9889731
5556.3068,0.944909
5558.0797,0.9557529
5559.8525,1.040196
5561.6253,0.9906111
5563.3982,0.9532117
5565.171,0.9682407
5566.9439,0.9628761
5568.7167,0.9366478
5570.4896,0.8674772
5572.2624,0.8690578
5574.0352,0.8361608
5575.8081,0.7762854
5577.5809,0.7740702
5579.3538,0.7229043
5581.1266,0.737302
5582.8995,0.7740458
5584.6723,0.789064
5586.4451,0.8303943
5588.218,0.8601061
5589.9908,0.9151704
5591.7637,0.9372637
5593.5365,0.9352914
5595.3094,0.9423749
5597.0822,0.9360908
5598.855,0.9363148
5600.6279,0.9394321
5602.4007,1.008258
5604.1736,1.001873
5605.9464,0.9337201
5607.7192,0.9486231
5609.4921,0.9580608
5611.2649,0.9414832
5613.0378,0.9950679
5614.8106,1.009626
5616.5835,1.030753
5618.3563,1.004862
5620.1291,0.9769959
5621.902,1.02826
5623.6748,1.002788
5625.4477,1.005523
5627.2205,1.015727
5628.9934,1.007905
5630.7662,1.053196
5632.539,1.024624
5634.3119,1.023446
5636.0847,1.034687
5637.8576,0.9598852
5639.6304,0.9925008
5641.4033,1.01452
5643.1761,1.000839
5644.9489,1.024618
5646.7218,1.013225
5648.4946,1.015725
5650.2675,1.039566
5652.0403,1.027138
5653.8132,1.052441
5655.586,1.049916
5657.3588,1.047483
5659.1317,1.057035
5660.9045,1.041353
5662.6774,1.028258
5664.4502,1.047499
5666.2231,1.048335
5667.9959,0.9938344
5669.7687,1.000922
5671.5416,1.009369
5673.3144,1.037345
5675.0873,1.032747
5676.8601,1.02503
5678.633,1.015955
5680.4058,1.007719
5682.1786,1.025155
5683.9515,1.054576
5685.7243,1.071077
5687.4972,0.9854019
5689.27,1.002165
5691.0429,0.9952992
5692.8157,0.9819191
5694.5885,1.029667
5696.3614,1.039031
5698.1342,1.02987
5699.9071,0.9843653
5701.6799,0.9424782
5703.4528,0.9777275
5705.2256,0.9677315
5706.9984,0.9798964
5708.7713,1.007621
5710.5441,1.000205
5712.317,0.9888279
5714.0898,1.040215
5715.8626,1.026819
5717.6355,1.025302
5719.4083,1.047683
5721.1812,1.035937
5722.954,1.024081
5724.7269,1.039683
5726.4997,1.06165
5728.2725,1.091411
5730.0454,1.043634
5731.8182,1.024912
5733.5911,1.046424
5735.3639,1.065591
5737.1368,1.036236
5738.9096,1.018053
5740.6824,1.056064
5742.4553,1.035467
5744.2281,1.034181
5746.001,1.002228
5747.7738,1.025055
5749.5467,1.019177
5751.3195,1.024126
5753.0923,1.065562
5754.8652,1.029714
5756.638,1.055747
5758.4109,1.041553
5760.1837,0.9894806
5761.9566,1.049478
5763.7294,1.036614
5765.5022,1.048633
5767.2751,1.026418
5769.0479,0.9972566
5770.8208,1.028967
5772.5936,0.9752202
5774.3665,1.001558
5776.1393,0.9930503
5777.9121,1.000791
5779.685,1.016735
5781.4578,0.9600693
5783.2307,1.009806
5785.0035,1.026538
5786.7764,0.9927343
5788.5492,0.9847823
5790.322,0.962335
5792.0949,1.042008
5793.8677,1.03325
5795.6406,1.038678
5797.4134,0.9947086
5799.1863,0.9865391
5800.9591,1.001571
5802.7319,1.042092
5804.5048,0.9824449
5806.2776,0.9936386
5808.0505,1.003007
5809.8233,1.041318
5811.5962,1.025887
5813.369,0.9569531
5815.1418,0.9319617
5816.9147,0.9867024
5818.6875,1.039124
5820.4604,1.013489
5822.2332,0.9628152
5824.0061,0.94203
5825.7789,0.9931617
5827.5517,0.9835882
5829.3246,1.001169
5831.0974,0.9799817
5832.8703,1.023412
5834.6431,0.9809216
5836.4159,0.9656441
5838.1888,0.9751251
5839.9616,0.9556601
5841.7345,0.9653586
5843.5073,0.9549743
5845.2802,0.9498248
5847.053,0.937773
5848.8258,0.9422413
5850.5987,0.9049682
5852.3715,0.8838409
5854.1444,0.9356959
5855.9172,0.9464175
5857.6901,0.9080063
5859.4629,0.9279361
5861.2357,0.9049804
5863.0086,0.9649516
5864.7814,0.976011
5866.5543,0.9737136
5868.3271,1.011413
5870.1,0.9895119
5871.8728,0.9594957
5873.6456,0.9749755
5875.4185,0.9206136
5877.1913,0.9293915
5878.9642,0.8976064
5880.737,0.897752
5882.5099,0.9274496
5884.2827,0.9387904
5886.0555,0.9188939
5887.8284,0.9276772
5889.6012,0.9695668
5891.3741,0.969352
5893.1469,0.9317532
5894.9198,0.9555008
5896.6926,0.9573213
5898.4654,0.9621947
5900.2383,0.9319889
5902.0111,0.8999366
5903.784,0.8913936
5905.5568,0.8721783
5907.3297,0.8807824
5909.1025,0.8968735
5910.8753,0.9008708
5912.6482,0.9089282
5914.421,0.8989839
5916.1939,0.8958805
5917.9667,0.8991737
5919.7396,0.9112943
5921.5124,0.9187889
5923.2852,0.8901979
5925.0581,0.8854094
5926.8309,0.9058985
5928.6038,0.8561978
5930.3766,0.8580584
5932.1495,0.8554741
5933.9223,0.8760557
5935.6951,0.8571383
5937.468,0.8345833
5939.2408,0.8046506
5941.0137,0.7819039
5942.7865,0.8348317
5944.5594,0.8647135
5946.3322,0.8818951
5948.105,0.8827786
5949.8779,0.8851641
5951.6507,0.8764256
5953.4236,0.8756401
5955.1964,0.8920216
5956.9692,0.8590317
5958.7421,0.893566
5960.5149,0.9144427
5962.2878,0.9154011
5964.0606,0.9036787
5965.8335,0.8918737
5967.6063,0.8872414
5969.3791,0.9257363
5971.152,0.9094601
5972.9248,0.8988373
5974.6977,0.9124417
5976.4705,0.9033651
5978.2434,0.9332753
5980.0162,0.95092
5981.789,0.9237342
5983.5619,0.905362
5985.3347,0.895294
5987.1076,0.9126876
5988.8804,0.9451433
5990.6533,0.9353085
5992.4261,0.9340914
5994.1989,0.907966
5995.9718,0.921497
5997.7446,0.906338
5999.5175,0.9165035
6001.2903,0.915096
6003.0632,0.8831839
6004.836,0.9214098
6006.6088,0.929706
6008.3817,0.9390571
6010.1545,0.9288014
6011.9274,0.9221981
6013.7002,0.9396016
6015.4731,0.9466486
6017.2459,0.9433995
6019.0187,0.9598226
6020.7916,0.9260777
6022.5644,0.9169993
6024.3373,0.9322241
6026.1101,0.9339201
6027.883,0.9444348
6029.6558,0.9354304
6031.4286,0.9277043
6033.2015,0.9379962
6034.9743,0.9254518
6036.7472,0.9104667
6038.52,0.9291831
6040.2929,0.9025066
6042.0657,0.8978062
6043.8385,0.8840399
6045.6114,0.9349774
6047.3842,0.9538069
6049.1571,0.9381027
6050.9299,0.9310908
6052.7028,0.9388449
6054.4756,0.9441398
6056.2484,0.9551145
6058.0213,0.9330472
6059.7941,0.9215936
6061.567,0.9144689
6063.3398,0.9617744
6065.1127,0.9666007
6066.8855,0.9326043
6068.6583,0.9455135
6070.4312,0.9701446
6072.204,0.968049
6073.9769,0.9682316
6075.7497,0.9486875
6077.5225,0.9488854
6079.2954,0.9693713
6081.0682,0.9294719
6082.8411,0.961091
6084.6139,0.9524323
6086.3868,0.9108825
6088.1596,0.9280496
6089.9324,0.9610471
6091.7053,0.9490464
6093.4781,0.9522661
6095.251,0.9484444
6097.0238,0.9524751
6098.7967,0.9587705
6100.5695,0.958992
6102.3423,0.9312769
6104.1152,0.9100164
6105.888,0.9457332
6107.6609,0.9762033
6109.4337,0.9572711
6111.2066,0.9762189
6112.9794,0.9803215
6114.7522,0.9341823
6116.5251,0.9151407
6118.2979,0.9356392
6120.0708,0.9602019
6121.8436,0.9524499
6123.6165,0.9847138
6125.3893,0.9505512
6127.1621,0.9484513
6128.935,0.9614282
6130.7078,0.9313211
6132.4807,0.9564251
6134.2535,0.9505396
6136.0264,0.9442075
6137.7992,0.951171
6139.572,0.9153707
6141.3449,0.9338707
6143.1177,0.9262283
6144.8906,0.9231572
6146.6634,0.9283589
6148.4363,0.9605443
6150.2091,0.9607668
6151.9819,0.9638957
6153.7548,0.9589297
6155.5276,0.9314648
6157.3005,0.9585018
6159.0733,1.002431
6160.8462,0.9738716
6162.619,0.9837977
6164.3918,0.971603
6166.1647,0.9221532
6167.9375,0.9630886
6169.7104,0.9130741
6171.4832,0.9160473
6173.2561,0.9140716
6175.0289,0.88564
6176.8017,0.8930095
6178.5746,0.89009
6180.3474,0.8908143
6182.1203,0.8697073
6183.8931,0.8784496
6185.666,0.8923222
6187.4388,0.9127913
6189.2116,0.9107834
6190.9845,0.9087795
6192.7573,0.9298102
6194.5302,0.9402492
6196.303,0.9437556
6198.0758,0.9151468
6199.8487,0.9148043
6201.6215,0.9452834
6203.3944,0.9247503
6205.1672,0.9544324
6206.9401,0.9489091
6208.7129,0.953914
6210.4857,0.9492793
6212.2586,0.9721053
6214.0314,0.9807746
6215.8043,0.9390292
6217.5771,0.9614351
6219.35,0.9789708
6221.1228,0.9460105
6222.8956,0.9649664
6224.6685,0.9737952
6226.4413,0.9861376
6228.2142,0.9901512
6229.987,0.9706889
6231.7599,0.9524119
6233.5327,0.9620898
6235.3055,0.9608964
6237.0784,0.9578229
6238.8512,0.9293926
6240.6241,0.938208
6242.3969,0.959901
6244.1698,0.9630107
6245.9426,0.9218431
6247.7154,0.921599
6249.4883,0.9429811
6251.2611,0.9260624
6253.034,0.9053277
6254.8068,0.9409108
6256.5797,0.9382541
6258.3525,0.9189369
6260.1253,0.9388351
6261.8982,0.9717973
6263.671,1.004502
6265.4439,0.993046
6267.2167,1.042934
6268.9896,1.001799
6270.7624,1.014314
6272.5352,1.054077
6274.3081,1.039731
6276.0809,1.006721
6277.8538,0.9803065
6279.6266,0.9758445
6281.3995,0.9525268
6283.1723,0.9343941
6284.9451,0.9556593
6286.718,0.9549045
6288.4908,0.9412212
6290.2637,0.9387193
6292.0365,0.9482493
6293.8094,0.9361563
6295.5822,0.9542814
6297.355,0.9422358
6299.1279,0.9596778
6300.9007,0.9169822
6302.6736,0.9398704
6304.4464,0.9446471
6306.2193,0.9203866
6307.9921,0.9357097
6309.7649,0.9505311
6311.5378,0.9492607
6313.3106,0.9432208
6315.0835,0.942254
6316.8563,0.937126
6318.6291,0.9096971
6320.402,0.9121266
6322.1748,0.9584238
6323.9477,0.9611046
6325.7205,0.9184601
6327.4934,0.9274556
6329.2662,0.9363708
6331.039,0.9275661
6332.8119,0.9447643
6334.5847,0.9104016
6336.3576,0.9411237
6338.1304,0.9483138
6339.9033,0.9186231
6341.6761,0.9332854
6343.4489,0.9323483
6345.2218,0.9357013
6346.9946,0.9516228
6348.7675,0.9187542
6350.5403,0.9013603
6352.3132,0.8887524
6354.086,0.9005574
6355.8588,0.8988668
6357.6317,0.9332563
6359.4045,0.9242079
6361.1774,0.9088916
6362.9502,0.8799074
6364.7231,0.9031341
6366.4959,0.9193452
6368.2687,0.9537576
6370.0416,0.9063879
6371.8144,0.8873509
6373.5873,0.9235858
6375.3601,0.9314513
6377.133,0.9675958
6378.9058,0.9197759
6380.6786,0.9346253
6382.4515,0.9007828
6384.2243,0.9015228
6385.9972,0.9291034
6387.77,0.8891085
6389.5429,0.9157033
6391.3157,0.9306138
6393.0885,0.900737
6394.8614,0.9170036
6396.6342,0.8999943
6398.4071,0.9521235
6400.1799,0.9552512
6401.9528,0.9134644
6403.7256,0.9750267
6405.4984,0.934737
6407.2713,0.9131029
6409.0441,0.9413553
6410.817,0.8914991
6412.5898,0.9316612
6414.3627,0.9435585
6416.1355,0.9423845
6417.9083,0.9420337
6419.6812,0.9333923
6421.454,0.9492543
6423.2269,0.9153201
6424.9997,0.9153627
6426.7726,0.9226826
6428.5454,0.8896637
6430.3182,0.9138927
6432.0911,0.9323696
6433.8639,0.8986794
6435.6368,0.8928228
6437.4096,0.8751078
6439.1824,0.9054112
6440.9553,0.9087589
6442.7281,0.8839681
6444.501,0.9154623
6446.2738,0.9194611
6448.0467,0.8978165
6449.8195,0.9094203
6451.5923,0.9136397
6453.3652,0.9168341
6455.138,0.8838844
6456.9109,0.9118733
6458.6837,0.8890009
6460.4566,0.9282495
6462.2294,0.9051682
6464.0022,0.9010677
6465.7751,0.9017455
6467.5479,0.8984879
6469.3208,0.9272783
6471.0936,0.9221509
6472.8665,0.9182313
6474.6393,0.8929998
6476.4121,0.8911948
6478.185,0.880827
6479.9578,0.8647593
6481.7307,0.9229554
6483.5035,0.9247602
6485.2764,0.8938401
6487.0492,0.9281625
6488.822,0.9107174
6490.5949,0.8806433
6492.3677,0.8886861
6494.1406,0.8716894
6495.9134,0.8865066
6497.6863,0.8619849
6499.4591,0.8763099
6501.2319,0.8794749
6503.0048,0.883568
6504.7776,0.8819044
6506.5505,0.8847072
6508.3233,0.8998556
6510.0962,0.9033977
6511.869,0.8875479
6513.6418,0.8787551
6515.4147,0.9152116
6517.1875,0.9333924
6518.9604,0.8860265
6520.7332,0.87407
6522.5061,0.8420271
6524.2789,0.8001804
6526.0517,0.6602985
6527.8246,0.6281142
6529.5974,0.5560535
6531.3703,0.5385767
6533.1431,0.5893849
6534.916,0.6197146
6536.6888,0.6992507
6538.4616,0.7543373
6540.2345,0.7782666
6542.0073,0.7775507
6543.7802,0.7602069
6545.553,0.7413791
6547.3259,0.7514685
6549.0987,0.6770627
6550.8715,0.723062
6552.6444,0.7300103
6554.4172,0.7071886
6556.1901,0.7333614
6557.9629,0.728896
6559.7357,0.7696301
6561.5086,0.7960526
6563.2814,0.7688927
6565.0543,0.8042403
6566.8271,0.7923091
6568.6,0.8059103
6570.3728,0.8152435
6572.1456,0.7971722
6573.9185,0.836576
6575.6913,0.8378836
6577.4642,0.841104
6579.237,0.880218
6581.0099,0.8220547
6582.7827,0.8434579
6584.5555,0.8867722
6586.3284,0.8679137
6588.1012,0.8920498
6589.8741,0.8788539
6591.6469,0.9005798
6593.4198,0.9164609
6595.1926,0.8834056
6596.9654,0.9136634
6598.7383,0.8718316
6600.5111,1.068544
6602.284,2.356734
