spectral_axis,intensity
6205.37,9847.404
6207,9827.021
6208.62,9813.725
6210.24,9779.04
6211.87,9619.572
6213.49,9424.998
6215.12,9408.378
6216.74,9549.682
6218.36,9487.328
6219.99,9611.404
6221.61,9585.576
6223.24,9361.441
6224.86,9258.403
6226.48,9290.947
6228.11,9398.059
6229.73,9697.024
6231.36,9557.596
6232.98,9542.285
6234.6,9565.69
6236.23,9676.128
6237.85,9546.334
6239.48,9530.303
6241.1,9523.572
6242.73,9431.334
6244.35,9226.387
6245.97,9407.044
6247.6,9728.944
6249.22,9396.13
6250.85,9452.608
6252.47,9437.312
6254.09,9354.61
6255.72,9109.322
6257.34,9507.921
6258.97,9622.379
6260.59,9387.746
6262.21,9295.518
6263.84,9444.535
6265.46,9491.047
6267.09,9329.083
6268.71,9431.422
6270.33,9489.908
6271.96,9505.265
6273.58,9434.86
6275.21,9257.664
6276.83,9116.334
6278.45,8984.428
6280.08,8949.561
6281.7,8785.546
6283.33,8778.431
6284.95,8853.419
6286.57,9272.713
6288.2,9347.644
6289.82,9302.131
6291.45,9160.169
6293.07,9450.295
6294.69,9307.763
6296.32,9204.461
6297.94,9131.479
6299.57,8892.355
6301.19,9020.813
6302.81,9111.109
6304.44,9126.733
6306.06,9163.733
6307.69,9274.477
6309.31,9307.124
6310.94,9118.842
6312.56,9094.039
6314.18,9131.353
6315.81,9172.838
6317.43,9217.62
6319.06,9144.025
6320.68,9306.168
6322.3,9502.604
6323.93,9254.081
6325.55,9471.69
6327.18,9563.693
6328.8,9559.951
6330.42,9223.757
6332.05,9317.988
6333.67,9373.967
6335.3,9397.94
6336.92,9569.61
6338.54,9473.285
6340.17,9414.791
6341.79,9449.539
6343.41,9191.468
6345.04,9223.249
6346.66,9356.996
6348.29,9744.044
6349.91,9861.897
6351.54,9974.551
6353.16,10072.77
6354.78,10164.08
6356.41,10582.91
6358.03,11010.41
6359.66,11437.4
6361.28,11831.88
6362.9,11663.3
6364.53,11331.07
6366.15,10876.8
6367.78,10523.04
6369.4,10335.43
6371.02,10159.21
6372.65,9971.929
6374.27,9818.744
6375.9,9758.747
6377.52,9626.571
6379.15,9402.187
6380.77,9408.983
6382.39,9532.848
6384.02,9653.962
6385.64,9793.048
6387.27,9604.855
6388.89,9663.133
6390.51,9808.565
6392.14,10202.89
6393.76,9900.364
6395.39,9655.963
6397.01,9491.405
6398.63,9874.052
6400.26,9989.572
6401.88,10011.88
6403.51,9971.479
6405.13,9848.729
6406.75,9908.706
6408.38,10037.47
6410,10206.8
6411.62,10035.2
6413.25,9992.692
6414.87,10071.37
6416.5,10314.9
6418.12,10387.33
6419.74,10453.76
6421.37,10472.6
6422.99,10429.16
6424.62,10713.16
6426.24,10941.97
6427.86,11064.24
6429.49,10910
6431.11,10946.31
6432.74,11033.98
6434.36,11065.13
6435.99,10760.36
6437.61,10289.42
6439.23,10111.87
6440.86,10049.47
6442.48,10242.22
6444.11,10122.14
6445.73,10102.32
6447.35,10124.32
6448.98,9820.68
6450.6,9670.23
6452.23,9650.527
6453.85,9770.762
6455.48,9703.098
6457.1,9600.24
6458.72,9582.244
6460.35,9756.735
6461.97,9694.069
6463.6,9589.943
6465.22,9509.531
6466.84,9539.025
6468.47,9438.126
6470.09,9471.9
6471.72,9513.151
6473.34,9498.947
6474.96,9412.308
6476.59,9392.189
6478.21,9381.326
6479.84,9348.1
6481.46,9535.143
6483.08,9627.188
6484.71,9646.186
6486.33,9659.804
6487.95,9673.553
6489.58,9610.297
6491.2,9466.624
6492.83,9594.532
6494.45,9796.826
6496.07,9905.881
6497.7,9902.913
6499.32,9909.77
6500.95,9958.65
6502.57,10006.71
6504.19,10081.58
6505.82,9931.812
6507.44,9971.068
6509.07,10036.62
6510.69,10131.5
6512.32,9818.525
6513.94,9778.143
6515.56,9825.179
6517.19,9972.377
6518.81,10017.93
6520.44,10016.86
6522.06,9976.184
6523.68,9948.44
6525.31,10114.69
6526.93,10206.61
6528.56,10256.67
6530.18,10309.85
6531.81,10403.42
6533.43,10459.22
6535.05,10495.46
6536.68,10503.46
6538.3,10506.37
6539.93,10504.68
6541.55,10526.59
6543.17,10564.08
6544.8,10607.15
6546.42,10682.69
6548.05,10928.09
6549.67,10974.55
6551.29,10953.73
6552.92,10941.77
6554.54,11239.8
6556.16,11498.13
6557.79,11662.14
6559.41,11764.64
6561.04,11716.24
6562.66,12175.45
6564.28,12661.46
6565.91,13177.04
6567.53,13473.27
6569.16,13702.45
6570.78,13975.9
6572.4,14323.41
6574.03,14856.11
6575.65,15429.96
6577.28,16067.3
6578.9,16961.76
6580.52,17358.68
6582.15,17930.73
6583.77,18548.13
6585.4,19362.28
6587.02,20432.52
6588.65,21320.6
6590.27,22219.92
6591.89,23518.15
6593.52,24742.38
6595.14,26015.44
6596.77,27358.54
6598.39,28729.16
6600.01,28722.64
6601.64,29389.7
6603.26,30515.38
6604.89,32737.14
6606.51,34455.28
6608.13,36316.82
6609.76,38517.75
6611.38,41222
6613.01,42063.93
6614.63,43148.58
6616.26,45042.36
6617.88,45324.47
6619.5,46556.47
6621.13,48037.55
6622.75,50299.24
6624.38,53130.41
6626,53898.43
6627.62,53529.45
6629.25,50007.53
6630.87,46528.82
6632.49,43546.53
6634.12,40635.53
6635.74,38349.33
6637.37,37251.6
6638.99,36760.19
6640.61,36524.02
6642.24,36518.28
6643.86,37273.53
6645.49,38133.12
6647.11,39180.57
6648.73,40085
6650.36,36901.73
6651.98,33741.84
6653.61,30515.26
6655.23,28058.17
6656.85,26855.1
6658.48,25685.64
6660.1,24259.74
6661.73,22766.25
6663.35,21628.56
6664.98,20493.73
6666.6,19087.37
6668.22,17868.1
6669.85,17208.19
6671.47,16682.7
6673.1,16138.38
6674.72,15234.11
6676.34,14684.28
6677.97,14255.25
6679.59,13717.37
6681.22,13310.21
6682.84,12988.46
6684.46,12716.11
6686.09,12253.09
6687.71,11826.12
6689.34,11607.17
6690.96,11693.97
6692.59,11309.39
6694.21,11107.56
6695.83,10915.6
6697.46,10727.63
6699.08,10682.52
6700.7,10516.58
6702.33,10351.39
6703.95,10292.78
6705.58,10317.7
6707.2,10269.45
6708.82,10196.83
6710.45,10208.27
6712.07,10332.57
6713.7,10380.08
6715.32,10358.46
6716.94,10022.78
6718.57,10012.96
6720.19,9879.934
6721.82,9627.884
6723.44,9573.075
6725.06,9772.066
6726.69,9899.54
6728.31,9946.409
6729.94,10038.65
6731.56,9851.289
6733.19,9691.369
6734.81,9610.327
6736.43,9852.977
6738.06,9832.611
6739.68,9780.366
6741.31,9772.205
6742.93,9733.284
6744.55,9603.547
6746.18,9505.17
6747.8,9775.081
6749.43,9552.313
6751.05,9493.751
6752.67,9485.197
6754.3,9503.623
6755.92,9404.442
6757.55,9371.362
6759.17,9360.376
6760.79,9273.303
6762.42,9163.098
6764.04,9139.961
6765.67,9206.142
6767.29,9133.193
6768.91,9012.326
6770.54,8935.739
6772.16,8956.698
6773.79,9046.241
6775.41,9177.383
6777.03,9485.136
6778.66,10326.92
6780.28,11154.17
6781.91,11272.51
6783.53,11087.89
6785.15,10212.49
6786.78,9439.875
6788.4,9300.777
6790.03,9394.354
6791.65,9710.893
6793.27,10610.38
6794.9,11147.04
6796.52,11462.77
6798.15,10951.36
6799.77,10375.61
6801.4,9682.459
6803.02,8803.929
6804.64,8538.09
6806.27,8215.527
6807.89,8104.102
6809.52,8332.743
6811.14,8374.757
6812.76,8310.116
6814.39,8221.387
6816.01,8113.679
6817.64,8133.558
6819.26,8226.117
6820.88,8237.699
6822.51,7909.77
6824.13,8038.759
6825.76,8076.982
6827.38,8078.373
6829,8081.314
6830.63,7974.564
6832.25,7942.965
6833.88,7946.859
6835.5,8160.93
6837.12,8233.639
6838.75,8139.22
6840.37,7903.329
6842,8251.757
6843.62,7923.51
6845.24,7821.115
6846.87,8036.729
6848.49,8140.789
6850.12,8031.059
6851.74,7941.339
6853.36,7943.219
6854.99,7824.18
6856.61,7952.845
6858.24,8027.709
6859.86,7807.614
6861.48,7792.785
6863.11,8061.329
6864.73,8259.442
6866.36,7539.967
6867.98,6622.109
6869.6,6318.514
6871.23,6282.633
6872.85,6532.917
6874.48,7593.032
6876.1,8115.418
6877.73,8268.393
6879.35,7885.418
6880.97,7799.503
6882.6,7766.934
6884.22,7790.988
6885.85,7694.349
6887.47,7587.874
6889.09,7593.923
6890.72,7852.753
6892.34,7886.073
6893.97,7796.879
6895.59,7707.543
6897.21,7690.293
6898.84,7617.385
6900.46,7622.771
6902.09,7637.648
6903.71,7649.865
6905.33,7549.615
6906.96,7584.892
6908.58,7612.866
6910.21,7059.138
6911.83,7198.504
6913.45,7298.666
6915.08,7361.319
6916.7,7361.926
6918.33,7362.124
6919.95,7381.921
6921.57,7423.313
6923.2,7288.265
6924.82,7306.56
6926.45,7237.066
6928.07,7019.894
6929.69,7214.748
6931.32,7281.96
6932.94,7321.001
6934.57,7350.052
6936.19,7292.329
6937.81,7225.856
6939.44,7153.698
6941.06,7116.196
6942.69,7244.014
6944.31,7356.818
6945.94,7443.155
6947.56,7384.82
6949.18,7352.883
6950.81,7312.934
6952.43,7265.891
6954.06,7537.331
6955.68,7366.253
6957.3,7340.706
6958.93,7455.388
6960.55,7279.235
6962.18,7296.267
6963.8,7368.17
6965.42,7546.636
6967.05,7544.758
6968.67,7569.32
6970.3,7593.214
6971.92,7637.576
6973.54,7670.562
6975.17,7639.277
6976.79,7566.621
6978.42,7403.107
6980.04,7505.032
6981.66,7507.19
6983.29,7457.409
6984.91,7343.576
6986.54,7190.53
6988.16,7225.298
6989.78,7332.107
6991.41,7188.314
6993.03,7361.755
6994.66,7360.739
6996.28,7221.957
6997.9,7192.865
6999.53,7096.944
7001.15,7133.366
7002.78,7372.285
7004.4,7216.098
7006.02,7109.677
7007.65,7043.753
7009.27,7077.848
7010.9,6887.841
7012.52,7081.502
7014.15,7245.52
7015.77,7137.193
7017.39,7225.739
7019.02,7199.241
7020.64,7152.984
7022.27,7231.241
7023.89,7041.115
7025.51,7003.208
7027.14,7044.421
7028.76,7330.042
7030.39,7224.984
7032.01,7287.729
7033.63,7458.595
7035.26,7425.293
7036.88,7375.071
7038.51,7282.46
7040.13,7126.256
7041.75,7228.757
7043.38,7173.854
7045,7137.662
7046.63,7169.281
7048.25,7311.606
7049.87,7338.7
7051.5,7314.563
7053.12,7210.195
7054.75,7182.824
7056.37,7125.067
7057.99,7074.8
7059.62,7149.608
7061.24,7086.086
7062.87,7121.006
7064.49,7179.877
7066.11,7164.968
7067.74,7217.586
7069.36,7324.225
7070.99,7452.499
7072.61,7380.129
7074.23,7220.439
7075.86,7203.004
7077.48,7331.23
7079.11,7153.739
7080.73,7098.514
7082.35,7065.517
7083.98,7079.88
7085.6,7055.128
7087.23,7175.543
7088.85,7255.542
7090.48,7216.629
7092.1,7388.584
7093.72,7385.953
7095.35,7344.982
7096.97,7302.185
7098.6,7371.016
7100.22,7300.031
7101.84,7210.027
7103.47,7475.222
7105.09,7223.597
7106.72,7204.014
7108.34,7296.14
7109.96,7264.779
7111.59,7303.158
7113.21,7402.928
7114.84,7569.619
7116.46,7466.135
7118.08,7539.354
7119.71,7575.604
7121.33,7580.106
7122.96,7867.924
7124.58,7810.569
7126.2,7741.366
7127.83,7731.859
7129.45,7838.209
7131.08,7879.03
7132.7,7878.031
7134.32,7790.399
7135.95,7862.287
7137.57,7722.245
7139.2,7519.397
7140.82,7378.653
7142.44,7396.925
7144.07,7509.949
7145.69,7642.333
7147.32,7368.846
7148.94,7489.083
7150.56,7496.648
7152.19,7419.093
7153.81,7286.547
7155.44,7085.875
7157.06,6999.261
7158.69,7076.092
7160.31,6974.153
7161.93,7086.595
7163.56,7211.839
7165.18,7359.917
7166.81,6387.125
7168.43,6212.061
7170.05,6142.459
7171.68,6046.987
7173.3,5892.006
7174.93,5778.974
7176.55,5689.271
7178.17,5728.353
7179.8,5766.633
7181.42,5740.231
7183.05,5663.276
7184.67,5442.517
7186.29,5431.776
7187.92,5459.011
7189.54,5502.738
7191.17,5388.688
7192.79,5470.996
7194.41,5534.888
7196.04,5581.42
7197.66,5589.457
7199.29,5714.902
7200.91,5832.82
7202.53,5957.143
7204.16,6217.904
7205.78,6260.902
7207.41,6256.776
7209.03,6199.823
7210.65,6145.345
7212.28,6190.227
7213.9,6227.845
7215.53,6141.647
7217.15,6037.167
7218.77,5998.129
7220.4,5976.693
7222.02,5975.257
7223.65,5913.25
7225.27,5897.017
7226.9,5894.067
7228.52,5747.091
7230.14,5633.598
7231.77,5578.241
7233.39,5571.071
7235.02,5375.777
7236.64,5361.495
7238.26,5371.642
7239.89,5429.726
7241.51,5300.867
7243.14,5383.699
7244.76,5478.201
7246.38,5574.692
7248.01,5642.352
7249.63,5620.156
7251.26,5551.086
7252.88,5387.186
7254.5,5418.727
7256.13,5427.96
7257.75,5436.953
7259.38,5563.125
7261,5452.996
7262.62,5398.089
7264.25,5371.093
7265.87,5575.544
7267.5,5608.619
7269.12,5618.441
7270.74,5610.032
7272.37,5392.943
7273.99,5193.388
7275.62,5086.543
7277.24,5113.18
7278.86,5292.834
7280.49,5386.939
7282.11,5478.819
7283.74,5610.778
7285.36,5479.314
7286.98,5406.573
7288.61,5366.102
7290.23,5436.413
7291.86,5378.163
7293.48,5422.509
7295.1,5506.05
7296.73,5689.221
7298.35,5639.354
7299.98,5553.447
7301.6,5435.027
7303.23,5350.176
7304.85,5398.242
7306.47,5480.574
7308.1,5599.562
7309.72,5413.863
7311.35,5439.606
7312.97,5451.122
7314.59,5459.695
7316.22,5300.095
7317.84,5372.654
7319.47,5504.591
7321.09,5770.346
7322.71,5752.247
7324.34,5732.935
7325.96,5740.192
7327.59,5864.012
7329.21,5711.627
7330.83,5638.679
7332.46,5604.531
7334.08,5726.86
7335.71,5773.027
7337.33,5804.008
7338.95,5806.77
7340.58,5615.479
7342.2,5714.499
7343.83,5841.028
7345.45,5976.85
7347.07,5805.429
7348.7,5801.279
7350.32,5774.806
7351.95,5717.643
7353.57,5741.468
7355.19,5695.136
7356.82,5618.546
7358.44,5499.206
7360.07,5401.829
7361.69,5540.224
7363.31,5641.29
7364.94,5573.479
7366.56,5537.36
7368.19,5642.605
7369.81,5741.46
7371.44,5684.091
7373.06,5606.989
7374.68,5658.218
7376.31,5745.557
7377.93,5756.093
7379.56,5681.498
7381.18,5680.371
7382.8,5716.16
7384.43,5817.962
7386.05,5929.048
7387.68,5992.171
7389.3,6018.909
7390.92,6047.752
7392.55,5996.805
7394.17,5923.276
7395.8,5824.896
7397.42,5839.996
7399.04,5911.287
7400.67,5987.92
7402.29,6092.773
7403.92,5748.787
7405.54,5762.98
7407.16,5808.333
7408.79,5711.356
7410.41,5696.545
7412.04,5686.586
7413.66,5654.423
7415.28,5509.433
7416.91,5452.863
7418.53,5455.715
7420.16,5487.129
7421.78,5626.502
7423.4,5511.812
7425.03,5456.929
7426.65,5451.403
7428.28,5503.914
7429.9,5336.968
7431.52,5267.294
7433.15,5356.689
7434.77,5458.324
7436.4,5365.093
7438.02,5277.235
7439.65,5245.309
7441.27,5590.436
7442.89,5499.22
7444.52,5399.112
7446.14,5568.069
7447.77,5568.252
7449.39,5499.724
7451.01,5431.74
7452.64,5564.388
7454.26,5482.672
7455.89,5426.243
7457.51,5380.209
7459.13,5420.213
7460.76,5332.641
7462.38,5282.347
7464.01,5252.26
7465.63,5428.385
7467.25,5403.813
7468.88,5359.166
7470.5,5288.21
7472.12,5541.631
7473.75,5460.744
7475.37,5373.331
7477,5320.946
7478.62,5272.729
7480.24,5292.271
7481.87,5305.977
7483.49,5296.231
7485.12,5087.672
7486.74,5076.484
7488.37,5102.128
7489.99,5083.475
7491.61,5158.818
7493.24,5158.658
7494.86,5128.785
7496.49,5215.138
7498.11,5113.168
7499.73,5135.904
7501.36,5240.485
7502.98,5392.532
7504.61,5228.64
7506.23,5118.554
7507.85,5056.009
7509.48,5141.932
7511.1,5272.262
7512.73,5329.084
7514.35,5270.131
7515.98,5194.301
7517.6,5115.697
7519.22,5062.722
7520.85,5100.259
7522.47,5248.199
7524.1,5369.539
7525.72,5447.369
7527.34,5340.64
7528.97,5240.578
7530.59,5189.41
7532.22,5154.875
7533.84,5191.544
7535.46,5159.164
7537.09,5176.133
7538.71,5212.634
7540.34,5162.673
7541.96,5142.102
7543.58,5152.505
7545.21,5194.726
7546.83,5182.768
7548.45,5180.899
7550.08,5164.04
7551.7,5137.774
7553.33,5023.191
7554.95,5052.244
7556.57,5110.981
7558.2,5234.577
7559.82,5348.166
7561.45,5347.744
7563.07,5264.425
7564.7,4934.94
7566.32,4934.358
7567.94,4961.837
7569.57,4990.894
7571.19,4969.547
7572.82,5042.218
7574.44,5062.18
7576.06,5041.029
7577.69,4886.407
7579.31,4913.476
7580.94,4928.312
